index,Id,Date,Text,Text_Processed,sentiment,xgb_pred,rf_pred,svm_pred
88796,1515884404714971143,2022-04-18,"@RyanAFournier They will never cancel all student loans because student loans help pay for Obamacare. Obama will never let the destroy his legacy.

https://t.co/Pu09NzJlK2",@ ryanafournier never cancel student loans student loans help pay obamacare . obama never let destroy legacy .,0,0,1,0
43273,1246958855013220352,2020-04-06,Laid off? You can still sign up for Obamacare https://t.co/RtNxupv3R3 via @MotherJones,laid ? still sign obamacare via @ motherjones,1,1,1,1
63930,1318053931944185856,2020-10-19,@RealMickFoley @realDonaldTrump @KamalaHarris @NativeTatanka More or less racist than mispronouncing someones name? Oh &amp; that someone vote for Obamacare see ACA pgs 2006-09 “forgot“ non fed tribes it wasn’t a mistake as Sebelius directive since non fed tribes aren’t included in Obamacare they must prove “Indian enough“ to continue/2,@ realmickfoley @ realdonaldtrump @ kamalaharris @ nativetatanka less racist mispronouncing someones name ? oh & amp ; someone vote obamacare see aca pgs 2006-09 “ forgot “ non fed tribes ’ mistake sebelius directive since non fed tribes ’ included obamacare must prove “ indian enough “ continue/2,0,0,1,1
18800,1150867889987170304,2019-07-15,.@JoeBiden we 200% understand that #MedicareForAll would be getting rid of ObamaCare. That’s the point - it’s better than ObamaCare! ObamaCare was a step in the right direction. MedicareForAll is that right direction!,. @ joebiden 200 % understand # medicareforall would getting rid obamacare . ’ point - ’ better obamacare ! obamacare step right direction . medicareforall right direction !,1,1,1,0
27801,1201640124334788608,2019-12-02,#Obamacare oh i love Obama but even i admit Obama care is a joke..He sold out..To me health care has to be socialized as they have in Canada its the only way,# obamacare oh love obama even admit obama care joke .. sold .. health care socialized canada way,0,0,1,0
63460,1318197091450212353,2020-10-19,@GOP @lunk_ron How about affordable healthcare care for those of us financially devastated by Obamacare?  There are at least 5-7 million of us.  My wife pays $854 per month for a Bronze Plan with a $5200 deductible.  She’ll be paying the total out of pocket of $6700.  @realDonaldTrump,@ gop @ lunk_ron affordable healthcare care us financially devastated obamacare ? least 5-7 million us . wife pays $ 854 per month bronze plan $ 5200 deductible . ’ paying total pocket $ 6700 . @ realdonaldtrump,0,1,1,1
71752,1345898128172572673,2021-01-04,"@Douglas5Viniciu @lucas_no_colete @izzynobre eles artificialmente impedem novas formações de pessoal (+ custo)

impedem competição e planos sob medida (+ custo)

obrigam as pessoas a comprar planos (Obamacare, + custo)

aí ao invés de pedirem liberdade, dão o SUS como exemplo

se vc odeia alguém, sugira um SUS p/ ele","@ douglas5viniciu @ lucas_no_colete @ izzynobre eles artificialmente impedem novas formações de pessoal ( + custo ) impedem competição e planos sob medida ( + custo ) obrigam pessoas comprar planos ( obamacare , + custo ) aí ao invés de pedirem liberdade , dão sus como exemplose vc odeia alguém , sugira um sus p/ ele",0,1,1,1
25573,1186106399203434496,2019-10-21,"@AyyHow @NoahBaron6 @ClimbnPrana @murshedz @RavMABAY Huh? Trump's presidency clarifies the opposite. Besides tax cuts and judges, which the GOP establishment wanted anyway, he hasn't gotten anything he wanted. No wall, no ban on Muslims, no Obamacare repeal.","@ ayyhow @ noahbaron6 @ climbnprana @ murshedz @ ravmabay huh ? trump 's presidency clarifies opposite . besides tax cuts judges , gop establishment wanted anyway , n't gotten anything wanted . wall , ban muslims , obamacare repeal .",0,0,1,0
50109,1290394139549409289,2020-08-03,"@JustinThyme5291 @marcom_bruce He didn't, I used Obamacare last November to apply for my health insurance. and privatizing all healthcare is wrong, especially since we have so many people who have no healthcare at all.","@ justinthyme5291 @ marcom_bruce n't , used obamacare last november apply health insurance . privatizing healthcare wrong , especially since many people healthcare .",0,0,1,0
86617,1500936901670363137,2022-03-07,@alexisohanian Obamacare,@ alexisohanian obamacare,1,1,1,1
53190,1302915548708302851,2020-09-07,"@CNNPolitics Ever since he was a presidential candidate, Trump has promised the American people a “terrific,” “phenomenal” &amp; “fantastic” new health care plan to replace the Affordable Care Act (Obamacare)

But, in the 3½ years since he set up shop in the Oval Office, he has yet to deliver.","@ cnnpolitics ever since presidential candidate , trump promised american people “ terrific , ” “ phenomenal ” & amp ; “ fantastic ” new health care plan replace affordable care act ( obamacare ) , 3½ years since set shop oval office , yet deliver .",1,1,1,1
69275,1336052933050380289,2020-12-07,"@EBOlady Medicare does provide a system template though for universal care that could be scaled up. Or a new system devised

Obamacare individual market provided a reasonable template for an individual-based market system - would have been a good test to see if a private system could work",@ ebolady medicare provide system template though universal care could scaled . new system devisedobamacare individual market provided reasonable template individual-based market system - would good test see private system could work,1,1,1,1
84656,1472734353658716162,2021-12-20,"Manchinilla vaan ei ole McCainin melodramatiikan tajua.

https://t.co/IH8XD4WGXE",manchinilla vaan ei ole mccainin melodramatiikan tajua .,1,1,1,1
66062,1323285085240483841,2020-11-02,"It’s asinine to deflect Trump’s failures by exaggerating my objective criticisms of him.

Short sighted? I protested Obamacare w/the TEA Party. The @GOP had 10yrs to offer a replacement,yet, have nothing. They’re incapable of governing, and I’m just not blinded by racism or fear. https://t.co/gciP308Ji5","’ asinine deflect trump ’ failures exaggerating objective criticisms him.short sighted ? protested obamacare w/the tea party . @ gop 10yrs offer replacement , yet , nothing . ’ incapable governing , ’ blinded racism fear .",0,1,1,1
20349,1150736774378819585,2019-07-15,"Joe Biden is unveiling a new healthcare plan, proposing massive new subsidies to make coverage through Obamacare’s exchanges cheaper -- as well as a new “public option” that would allow people to buy into a program similar to Medicare, his campaign says.
https://t.co/kV9koifUfa https://t.co/zFi7XsLkyV","joe biden unveiling new healthcare plan , proposing massive new subsidies make coverage obamacare ’ exchanges cheaper -- well new “ public option ” would allow people buy program similar medicare , campaign says .",1,1,1,1
4232,1092427852698566656,2019-02-04,"@JarBomb I was not an Obama supporter but Obamacare like any piece of legislation needed to be improved upon. The GOP was never interested in that. Key areas of the legislation that need to remain.
1. Preexisting conditions
2. No lifetime caps
3. College coverage

The GOP does not support",@ jarbomb obama supporter obamacare like piece legislation needed improved upon . gop never interested . key areas legislation need remain.1 . preexisting conditions2 . lifetime caps3 . college coveragethe gop support,0,0,1,0
26576,1191364087399272449,2019-11-04,"The latest The Obamacare, AHCA Daily! https://t.co/g62nWNsdDO Thanks to @psamcarter @hanoiXan @lazycunt #healthcare #diabetes","latest obamacare , ahca daily ! thanks @ psamcarter @ hanoixan @ lazycunt # healthcare # diabetes",1,1,1,1
25949,1191457291914153986,2019-11-04,"@AdamSerwer This entire thread might be the most uninformed take I've seen. No informed person would think the Government is competent enough to do this, just look at Obamacare it messed healthcare up to the point that they now have to fix it.","@ adamserwer entire thread might uninformed take 've seen . informed person would think government competent enough , look obamacare messed healthcare point fix .",0,1,1,1
89464,1526260046568378368,2022-05-16,"Remember when @Liz_Cheney
Stood up against racism for black conservatives? No because she never has. Now she is a hateful store bought liberal that calls names like a high school bully 

https://t.co/ELtiNgGpEa",remember @ liz_cheneystood racism black conservatives ? never . hateful store bought liberal calls names like high school bully,0,0,1,0
8875,1112796879178424320,2019-04-01,"I've gone back and forth on this, but at the end of the day, I'm not convinced Republicans would have been able to repeal Obamacare in the absence of a filibuster. https://t.co/1M3q6bX1et","'ve gone back forth , end day , 'm convinced republicans would able repeal obamacare absence filibuster .",0,1,1,1
72551,1356365639737339904,2021-02-01,Every Time Off To Recall If Obamacare Repealed,every time recall obamacare repealed,0,1,1,1
33524,1224371229890686978,2020-02-03,"WHAT Trump didn't get done is completely destroy Obamacare, though he tried, the Healthcare America loves.  Trump also took away food from the poor as well as decent housing, school lunches from children stole $$ from child cancer &amp; Veterans funds!  WHAT A GUY IS TRUMP . . .","trump n't get done completely destroy obamacare , though tried , healthcare america loves . trump also took away food poor well decent housing , school lunches children stole $ $ child cancer & amp ; veterans funds ! guy trump . . .",0,0,1,0
24785,1181048943096057861,2019-10-07,"@mayhew_chrisa @Ohdarkthirty1 @kurteichenwald No, they think Obamacare has a death panel. They are in favor of the ACA...my parents truly believed this exact thing, with no clue that Obamacare and the ACA are the same thing.","@ mayhew_chrisa @ ohdarkthirty1 @ kurteichenwald , think obamacare death panel . favor aca ... parents truly believed exact thing , clue obamacare aca thing .",0,0,1,1
94161,1576749955640721409,2022-10-03,"@HouseDPCC @SpeakerPelosi @RepBrownley -$124 Billion for expanding the IRS with armed agents to intimidate taxpayers
-$248 Billion bailout for Obamacare.",@ housedpcc @ speakerpelosi @ repbrownley - $ 124 billion expanding irs armed agents intimidate taxpayers- $ 248 billion bailout obamacare .,0,1,1,1
48174,1280151902643204106,2020-07-06,@Viccimn Do you not have medical benefits? Why isn't your husband using the VA healthcare system? Has your son looked into using Obamacare? 2 jobs that do not offer healthcare benefits? Seems like he would be eligible.,@ viccimn medical benefits ? n't husband using va healthcare system ? son looked using obamacare ? 2 jobs offer healthcare benefits ? seems like would eligible .,0,1,1,1
48760,1279931157417607169,2020-07-06,"@samanthamarika1 Reparations have been paid multiple times. Civil war 628,000 to 850,000 dead, Liberia, land, farm animals and farm tools post civil war, social assistance, affirmative action and per Obama Administration officials ObamaCare was a form of reparations.","@ samanthamarika1 reparations paid multiple times . civil war 628,000 850,000 dead , liberia , land , farm animals farm tools post civil war , social assistance , affirmative action per obama administration officials obamacare form reparations .",0,1,1,0
78145,1407013239452585987,2021-06-21,$CVS - Supreme Court declines to hear cases over Obamacare payments to insurers https://t.co/3x93trQE9s,$ cvs - supreme court declines hear cases obamacare payments insurers,0,1,1,0
37169,1234545587661479936,2020-03-02,"@SpeakerPelosi You are a complete fool. I've not been to the doctor since Obamacare came into being. I cannot afford the insurance. Not even on a good day could I afford it.  But you don't care, just screw everyone over.","@ speakerpelosi complete fool . 've doctor since obamacare came . afford insurance . even good day could afford . n't care , screw everyone .",0,1,1,1
89392,1526311869002223617,2022-05-16,"Medicare Advantage plans for all? Sounds like socialized medicine to me. There has NEVER been ANYTHING remotely conservative about @DrOz RINO Fraud! PA midterm Republican voters, are you paying attention?  https://t.co/M0onyzfQVw","medicare advantage plans ? sounds like socialized medicine . never anything remotely conservative @ droz rino fraud ! pa midterm republican voters , paying attention ?",0,0,1,0
36898,1234555773386182656,2020-03-02,"Another Trump broken promise. And the lie stating he was not trying to get rid of ACA Obamacare. Sadly, those most affected are the MAGA Trump base. https://t.co/XuCLb8TTUl","another trump broken promise . lie stating trying get rid aca obamacare . sadly , affected maga trump base .",0,0,1,0
80494,1434773872478494722,2021-09-06,Colorado nurse transforms Covid vaccine vials into a work of art to show appreciation for health care workers - CNN https://t.co/NRrJ1m6A6a #HealthCare #HealthInsurance #ACA #ObamaCare,colorado nurse transforms covid vaccine vials work art show appreciation health care workers - cnn # healthcare # healthinsurance # aca # obamacare,1,1,1,1
38749,1234502539472703488,2020-03-02,"The battle is not Medicare For All. It’s save the ACA. I’d be dead without it. I like M4A. But it’s a pipe dream right now. Save the ACA. 

Supreme Court will hear Obamacare case - POLITICO https://t.co/CpJxjhLQbG",battle medicare . ’ save aca . ’ dead without . like m4a . ’ pipe dream right . save aca . supreme court hear obamacare case - politico,0,1,1,0
5289,1097338047874650112,2019-02-18,@williamlegate @MAGAmaniaJoe @realDonaldTrump You forgot the replace Obamacare with something cheaper and better,@ williamlegate @ magamaniajoe @ realdonaldtrump forgot replace obamacare something cheaper better,1,1,1,0
88031,1510990244274974727,2022-04-04,"Barack Obama will return to the White House Tuesday for the first time since leaving office to celebrate his 'Obamacare' Affordable Health Care with Joe Biden and Kamala Harris as they flounder in the polls
via https://t.co/mlXI0gxdzs O wrecked America https://t.co/xT7SY69xIX",barack obama return white house tuesday first time since leaving office celebrate 'obamacare ' affordable health care joe biden kamala harris flounder pollsvia wrecked america,0,1,1,1
73037,1356122480709087235,2021-02-01,"I think we need to amend the ObamaCare mandatory healthcare provision, and require every eligible citizen to conceal carry a handgun, to protect their health, or pay an IRS fine! https://t.co/Eec0i3uHzR","think need amend obamacare mandatory healthcare provision , require every eligible citizen conceal carry handgun , protect health , pay irs fine !",1,1,1,1
57276,1313231110407626754,2020-10-05,"In the West Virginia Attorney General’s race, the opioid epidemic and health care are dominating the conversation. 

@Sam4WV, a labor lawyer and former staffer for Senator Robert Byrd, has made protecting the ACA a centerpiece of his campaign. https://t.co/iCVjzNkpnJ","west virginia attorney general ’ race , opioid epidemic health care dominating conversation . @ sam4wv , labor lawyer former staffer senator robert byrd , made protecting aca centerpiece campaign .",1,1,1,1
65859,1323303142021386240,2020-11-02,"@theobserver Over 11 MILLION jobs still NOT recovered from Covid. New RECORD numbers of COVID-19 cases and people DYING. Trump wants to FIRE Fauci! GOP trying to ELIMINATE Obamacare. VOTE! Don't trust USPS.
#VoteBlueToSaveAmerica2020 #BidenHarris
https://t.co/aDOiRDI6OA",@ theobserver 11 million jobs still recovered covid . new record numbers covid-19 cases people dying . trump wants fire fauci ! gop trying eliminate obamacare . vote ! n't trust usps. # votebluetosaveamerica2020 # bidenharris,0,0,1,1
83987,1473006115524943878,2021-12-20,"The spy in Congress! “Manchin’s private offer to Biden included pre-k, climate money, Obamacare — but excluded child benefit “ https://t.co/Imh8By2fkc","spy congress ! “ manchin ’ private offer biden included pre-k , climate money , obamacare — excluded child benefit “",1,0,1,1
23533,1173627197321601025,2019-09-16,Trump’s War On #Obamacare Is Also A War On Opioid Treatment https://t.co/BB67MKI59o,trump ’ war # obamacare also war opioid treatment,1,1,1,1
51724,1295446495588757504,2020-08-17,Can Golden Rule Insurance Company Drop You? https://t.co/PFP4DUrU57 #healthinsurance #obamacare #medicare #healthcare,golden rule insurance company drop ? # healthinsurance # obamacare # medicare # healthcare,1,1,1,0
92597,1558988940685746177,2022-08-15,"@Montana2Rice4Ev @jebsmom86 @lisamroberts77 @vicsepulveda This is like another Obamacare. They make it sound good, but in the end it will screw a lot of people, mostly the middle class workers.","@ montana2rice4ev @ jebsmom86 @ lisamroberts77 @ vicsepulveda like another obamacare . make sound good , end screw lot people , mostly middle class workers .",0,1,1,1
96782,1604957206704635904,2022-12-19,"Anyone who votes for this bill should be impeached for dereliction of duty just like they should have been for Obamacare.  Could someone in our federal government try just once to give Americans what most Americans want: Cheap gas, food, heat, rent, closed borders, etc. https://t.co/NAvH6ylt9N","anyone votes bill impeached dereliction duty like obamacare . could someone federal government try give americans americans want : cheap gas , food , heat , rent , closed borders , etc .",0,1,1,1
42171,1239343839002931202,2020-03-16,@BillOReilly I thought Obamacare already fixed all that.,@ billoreilly thought obamacare already fixed .,0,1,1,1
81647,1450190983447023617,2021-10-18,@Makinwaves3 This rich vs poor bs is getting old. Healthcare was far cheaper before Obamacare. Everything Congress touches turns into a disaster for everyone except the rich. Both sides are responsible and they love the divide because they can keep doing it.,@ makinwaves3 rich vs poor bs getting old . healthcare far cheaper obamacare . everything congress touches turns disaster everyone except rich . sides responsible love divide keep .,0,1,1,1
86182,1495690247614746626,2022-02-21,"UK, UK HealthCare Experts to Be Featured in KET Lung Disease Series - UKNow https://t.co/mcAsPIcThM #HealthCare #HealthInsurance #ACA #ObamaCare","uk , uk healthcare experts featured ket lung disease series - uknow # healthcare # healthinsurance # aca # obamacare",1,1,1,1
8559,1112815323470852096,2019-04-01,@mikejoy08 @PolitiBunny @AOC Ever heard of California dipshit? See how that high speed rail system went? What you were too dense to understand is the hypocrisy she is pointing out. The statists want YOU to take a train while THEY fly first class. Remember Obamacare. Great for the country. Except Congress.,@ mikejoy08 @ politibunny @ aoc ever heard california dipshit ? see high speed rail system went ? dense understand hypocrisy pointing . statists want take train fly first class . remember obamacare . great country . except congress .,0,1,1,1
52738,1303042779476561920,2020-09-07,I haven’t been to Hobby Lobby since they sued Obamacare because they believe birth control medications cause abortions. The owners are psycho. “Hobby Lobby Blasted on Twitter Over Viral 'VoteTrump' Photo” https://t.co/9Cgdkir2zH,’ hobby lobby since sued obamacare believe birth control medications cause abortions . owners psycho . “ hobby lobby blasted twitter viral 'votetrump ' photo ”,1,1,1,1
53684,1308181931033583617,2020-09-21,"@TrumpWarRoom Just like ObamaCare, they had to vote yes on it to find all the goodies in it.","@ trumpwarroom like obamacare , vote yes find goodies .",0,1,1,1
4225,1092430237852467201,2019-02-04,"@neeratanden #Healthcare4All is the correct way2go.

Secure #Obamacare 💯%.

Expand #Medicare #Medicaid #CHIP #VA every year.

Let people buy in2 #PublicOptions.

Cover all #FamilyPlanning choices.

Negotiate as Big-1 2 cut down care+drug costs.

#H4A isn't a unicorn slogan 4 trillion$taxes.",@ neeratanden # healthcare4all correct way2go.secure # obamacare 💯 % .expand # medicare # medicaid # chip # va every year.let people buy in2 # publicoptions.cover # familyplanning choices.negotiate big-1 2 cut care+drug costs. # h4a n't unicorn slogan 4 trillion $ taxes .,1,1,1,0
81166,1445081578275811329,2021-10-04,"“He is broadly anti-government, skeptical of democracy and the institutions that make it possible, and eager to centralize power within the judiciary.” https://t.co/DCav4Q2NMB","“ broadly anti-government , skeptical democracy institutions make possible , eager centralize power within judiciary . ”",1,1,1,1
57848,1313200385511825422,2020-10-05,"Texas Republicans Demand Resignation of Attorney General Ken Paxton, Who Led Anti-Obamacare Lawsuits https://t.co/XMQTO40SkE Who made Biden resign when he bribed Ukraine DA for investigation of his Son Hunter? Biden admitted it on TV and nothing was said.","texas republicans demand resignation attorney general ken paxton , led anti-obamacare lawsuits made biden resign bribed ukraine da investigation son hunter ? biden admitted tv nothing said .",0,0,1,1
72173,1351156357714616322,2021-01-18,They said even tho Trump tried gut Obamacare.....states found a way around it where it actually ended up boosting it lol......so much where Biden isnt even expected to reverse what Trump did,said even tho trump tried gut obamacare ..... states found way around actually ended boosting lol ...... much biden isnt even expected reverse trump,1,1,1,0
12937,1117928683686125568,2019-04-15,"@BreitbartNews @FiIibuster Poor old, confused, geriatric, BAT...
Needs a social worker, a care facility and Obamacare","@ breitbartnews @ fiiibuster poor old , confused , geriatric , bat ... needs social worker , care facility obamacare",0,0,1,0
29410,1206644096011399168,2019-12-16,"Finally, more Obama taxes on real people bites the dust!
'Obamacare' tax repeal added to $1.4T wrap-up spending bill https://t.co/SnY3Mgfpsy","finally , obama taxes real people bites dust ! 'obamacare ' tax repeal added $ 1.4t wrap-up spending bill",0,1,1,1
60483,1313102717989064706,2020-10-05,"@AOC AOC, ""everyone"" wants you to have Obamacare . . . $7,000 deductible . . . minimal coverage . . . high premiums!","@ aoc aoc , `` everyone '' wants obamacare . . . $ 7,000 deductible . . . minimal coverage . . . high premiums !",0,1,1,1
72065,1351202534040489995,2021-01-18,@DesignerErica27 @MetalMikeJr @lbdb70 @mkraju Oftentimes people mouth off mindless rhetoric that they hear but don’t really understand (like the advantage of Obamacare) or choose not to account for their individual situation.,@ designererica27 @ metalmikejr @ lbdb70 @ mkraju oftentimes people mouth mindless rhetoric hear ’ really understand ( like advantage obamacare ) choose account individual situation .,0,1,1,0
51790,1295427227077750786,2020-08-17,"Growth under Trump was trending down before coronavirus. His tariffs killed trade and hurt farmers. His infrastructure weeks were a joke and his attack on Obamacare was hurting insurance companies and the insured alike. So,exactly how does Trump get favored on the economy?","growth trump trending coronavirus . tariffs killed trade hurt farmers . infrastructure weeks joke attack obamacare hurting insurance companies insured alike . , exactly trump get favored economy ?",0,0,1,0
22817,1168528228203618304,2019-09-02,@GovernorSununu On point!  “Bernie Sanders is doing a great job of showing what a disaster ObamaCare is”,@ governorsununu point ! “ bernie sanders great job showing disaster obamacare ”,0,1,1,1
45913,1262186423022579712,2020-05-18,@leftcoastbabe @TVietor08 @PreetBharara @SaraGideon She and Olympia Snowe did that during the Obamacare negotiations.  Even that bum Grassley who put that Death Panel provision which was the right thing to do but grossly mischievously characterized by the GOP.,@ leftcoastbabe @ tvietor08 @ preetbharara @ saragideon olympia snowe obamacare negotiations . even bum grassley put death panel provision right thing grossly mischievously characterized gop .,0,0,1,0
19325,1150818811471388675,2019-07-15,Good health care policy will guide spending now that is wise in lowering future costs: https://t.co/g7m5hJu2QO _.#SharedFacts #HumanReasoning,good health care policy guide spending wise lowering future costs : _. # sharedfacts # humanreasoning,1,1,1,1
29630,1206624650966507522,2019-12-16,@davidmweissman I lived in MA and bought 'RomneyCare' off the exchange before ObamaCare existed. Literally the blueprint for Obama care. He acted like he never GD heard of HIS OWN LANDMARK STATE LEGISLATION in the national election. No one should hold their breath on Romney.,@ davidmweissman lived bought 'romneycare ' exchange obamacare existed . literally blueprint obama care . acted like never gd heard landmark state legislation national election . one hold breath romney .,0,0,1,0
70367,1341129976775630851,2020-12-21,@AOC Reminds me of Obamacare?? (“Have to pass it to find out what’s in it”~Pelosi)??,@ aoc reminds obamacare ? ? ( “ pass find ’ ” ~pelosi ) ? ?,1,1,1,1
5337,1097320864654094336,2019-02-18,"@WAPolicyGreen Small clinics of doctors have been bought up by the hospitals at a fast rate--because small clinics are overwhelmed by all the different health insurance companies' contracts they have to sign to be ""in network.""  Started well before Obamacare.  Maybe single payer would help?",@ wapolicygreen small clinics doctors bought hospitals fast rate -- small clinics overwhelmed different health insurance companies ' contracts sign `` network . '' started well obamacare . maybe single payer would help ?,0,1,1,0
