index,Id,Date,Text,Text_Processed,sentiment,xgb_pred,rf_pred,svm_pred
88267,1510875232847941636,2022-04-04,Money Wisdom: The Rising Cost of Healthcare in Retirement - https://t.co/jhIWZTlUIX https://t.co/Pgbcigku1L #HealthCare #HealthInsurance #ACA #ObamaCare,money wisdom : rising cost healthcare retirement - # healthcare # healthinsurance # aca # obamacare,1,0,1,1
31030,1206381360123973632,2019-12-16,No Obamacare! https://t.co/w5X2CQ5bF0,obamacare !,0,1,1,1
54694,1308105643665035267,2020-09-21,@joncoopertweets Yes! Why isn’t Trump’s missing ‘healthcare’ plan trending? He’s promised to replace Obamacare. Does his plan even exist?,@ joncoopertweets yes ! ’ trump ’ missing ‘ healthcare ’ plan trending ? ’ promised replace obamacare . plan even exist ?,0,1,1,0
11185,1112713021250564097,2019-04-01,Draft Obamacare’s grandfather to replace Obamacare. What could go wrong? https://t.co/mtbrJguBAu,draft obamacare ’ grandfather replace obamacare . could go wrong ?,0,1,1,0
51840,1295412745559511040,2020-08-17,"@SyzygialCorvid @incognito5372 @Yeats1941 @tideman69 @ANTIFAsMama who treats any of it as ""enough""? I don't see anyone saying ""Obamacare was enough"".... not even Obama, what I see r u folks saying ""who cares if millions lose insurance, fully support what I want or I'm going to take my ball and go home cause the fight 4 better is too much work""","@ syzygialcorvid @ incognito5372 @ yeats1941 @ tideman69 @ antifasmama treats `` enough '' ? n't see anyone saying `` obamacare enough '' .... even obama , see r u folks saying `` cares millions lose insurance , fully support want 'm going take ball go home cause fight 4 better much work ''",0,0,1,0
80233,1427061323813330947,2021-08-16,"ObamaCare is the greatest threat in our great nation to the people. Biden claims not good ""oil crisis"" is worse. DISGRACEFUL!",obamacare greatest threat great nation people . biden claims good `` oil crisis '' worse . disgraceful !,0,1,1,1
87719,1511069398341201921,2022-04-04,"Repeal Obamacare

Poor DT can't take",repeal obamacarepoor dt ca n't take,0,1,1,1
77586,1401747994156830725,2021-06-07,@ArtByAlida @justin4all2 I've been suffering for the last 3 years with inadequate pathetic Obamacare that cost me $1000 per month.,@ artbyalida @ justin4all2 've suffering last 3 years inadequate pathetic obamacare cost $ 1000 per month .,0,0,1,0
18433,1150899947153346566,2019-07-15,"@JoeBiden Obamacare was a complete failure and a disgrace upon this country just like you &amp; obama. FORCE Americans to pay for insurance they don't want! And you want to bring this back, BUT GIVE ILLEGAL IMMIGRANTS FREE HEALTHCARE?  #TRAITOR F YOU AND YOUR SOCIALIST PARTY","@ joebiden obamacare complete failure disgrace upon country like & amp ; obama . force americans pay insurance n't want ! want bring back , give illegal immigrants free healthcare ? # traitor f socialist party",0,1,1,0
31938,1214098948132093952,2020-01-06,"Obamacare was a bumbling disaster.

But the repubs did nothing, which was just as bad.

Score the touchdown, don't blame the other team, or sit on your a double dollar. https://t.co/yJfZZlf1K7","obamacare bumbling disaster.but repubs nothing , bad.score touchdown , n't blame team , sit double dollar .",0,0,1,1
4598,1097631680599375874,2019-02-18,"@RepGaramendi @maddow You are FULL of CRAP💩 . That Racist Obama got a Trillion Dollar stimulus, Free phone program, His Racist Obamacare..and He got away with His crimes.. IRS, Fisa,E-mail scandal. Etc. And He failed in His presidency... Give Trump His WALL ..... He deserves IT","@ repgaramendi @ maddow full crap💩 . racist obama got trillion dollar stimulus , free phone program , racist obamacare .. got away crimes .. irs , fisa , e-mail scandal . etc . failed presidency ... give trump wall ..... deserves",0,0,1,0
31980,1214060431876198400,2020-01-06,"@BetaODork Sounds to me this is one of those infamous scandals and flat-out lies that the Obama/Biden Administration did not partake in.
#ObamaCare #ObamaLegacy  #SCANDAL",@ betaodork sounds one infamous scandals flat-out lies obama/biden administration partake in. # obamacare # obamalegacy # scandal,0,1,1,1
5814,1102610751607447553,2019-03-04,The real question is- Will congress stand in line for their health care like the rest of the country or will they have their own special insurance like they bypassed Obamacare???? https://t.co/7r6LdrXEfJ,real question is- congress stand line health care like rest country special insurance like bypassed obamacare ? ? ? ?,0,1,1,1
57218,1313234473094266880,2020-10-05,@SarahKSilverman Thank goodness he had Obamacare! I really hope he is voted out soon! He is the worse thing to happen to the US in a long time.,@ sarahksilverman thank goodness obamacare ! really hope voted soon ! worse thing happen us long time .,0,1,1,1
11692,1112684031064358912,2019-04-01,"@RickSantorum praised .@POTUS Trump for leading on new #GOP #healthcare plan to replace #Obamacare: ""We HAVE one. It's called the #HealthCareChoicesAct. We've been working on it for a year or so... There IS a bill, and it's a good bill...."" https://t.co/gpImiacGP6 @KellyannePolls","@ ricksantorum praised . @ potus trump leading new # gop # healthcare plan replace # obamacare : `` one . 's called # healthcarechoicesact . 've working year ... bill , 's good bill .... '' @ kellyannepolls",0,1,1,1
14981,1130578018559115264,2019-05-20,@AOC 15% of Americans need healthcare.    The majority of the rest of us like ours.  The government couldn’t create a website to let people apply for Obamacare.  We are uninterested in having them run the actual healthcare.,@ aoc 15 % americans need healthcare . majority rest us like . government ’ create website let people apply obamacare . uninterested run actual healthcare .,0,0,1,1
35543,1229207794546507779,2020-02-17,@MatthewSowell3 @FrankLuntz GOP had a chance to pass an Obamacare replacement when they had full control of government for 2 years. They didn’t and Trump immediately gave up,@ matthewsowell3 @ frankluntz gop chance pass obamacare replacement full control government 2 years . ’ trump immediately gave,0,1,1,1
57857,1313199999145201665,2020-10-05,@realDonaldTrump I'm with BIDEN. You want to do away with Obamacare..ANOTHER LIE. You are getting the best of care while millions can't,@ realdonaldtrump 'm biden . want away obamacare .. another lie . getting best care millions ca n't,0,1,1,1
54580,1308113697802420230,2020-09-21,"@mkraju @brikeilarcnn There is no Republican healthcare plan. They have had 4 years. They have no plan. If you are covered by the ACA (Obamacare) or have any preexisting conditions, vote like your life depends on it. Because it does.","@ mkraju @ brikeilarcnn republican healthcare plan . 4 years . plan . covered aca ( obamacare ) preexisting conditions , vote like life depends . .",0,1,1,1
92834,1566816525264248833,2022-09-05,"@GOP Too bad GOP congressionals didn't ""fail"" so successfully.
Thankfully after scores of tries, they couldn't destroy Obamacare. 
They only got a tax cut for the rich.
Obviously when the GOP lies about Biden/Democratic accomplishments it's out of jealousy.
#GOPLiesAboutEverything","@ gop bad gop congressionals n't `` fail '' successfully.thankfully scores tries , could n't destroy obamacare . got tax cut rich.obviously gop lies biden/democratic accomplishments 's jealousy. # gopliesabouteverything",0,1,1,0
73367,1361437361226338306,2021-02-15,@POTUS Going back to failed Obamacare is not a solution,@ potus going back failed obamacare solution,0,1,1,0
28137,1201525477388800001,2019-12-02,"In case you didn't know!  TRUMP DID NOT REPEAL OBAMACARE!! Open enrollment is until December 15, 2019! THANKS GEORGE! https://t.co/aHAH0HVy9G","case n't know ! trump repeal obamacare ! ! open enrollment december 15 , 2019 ! thanks george !",1,1,1,0
54755,1308101952140578817,2020-09-21,Ginsburg’s death injects new doubt into fate of Obamacare https://t.co/zUfg4vnMZH https://t.co/hfwNbk8s2f,ginsburg ’ death injects new doubt fate obamacare,0,1,1,1
19776,1150787653450784768,2019-07-15,"Biden proposes big change to ObamaCare, in bid to save it from 'Medicare-for-all' crowd https://t.co/3fhSJgrUWN @FoxNews #AAG","biden proposes big change obamacare , bid save 'medicare-for-all ' crowd @ foxnews # aag",1,1,1,1
20409,1150727870886633472,2019-07-15,The Nine Lies of Obamacare https://t.co/bCNjSyVht8 via @YouTube - Very relevant today.,nine lies obamacare via @ youtube - relevant today .,0,1,1,1
3434,1087237749457936384,2019-01-21,"@realDonaldTrump @SteveHiltonx -Mexico will pay for the wall.                      
-We will get rid of Obamacare and you will have way better health insurance than in the history of America! 
🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡Donny you are a bloated lying clown.",@ realdonaldtrump @ stevehiltonx -mexico pay wall . -we get rid obamacare way better health insurance history america ! 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡donny bloated lying clown .,0,0,1,1
24554,1181213408252895232,2019-10-07,"@realDonaldTrump Speaking of failing...how's that super-fantastic-terrific replacement for ObamaCare coming along?

You know...the one that you promised would be enacted as SOON as YOU took office...

...with a Republican-controlled Congress.

FANTASTIC, isn't it?

Oh wait...it didn't happen.","@ realdonaldtrump speaking failing ... 's super-fantastic-terrific replacement obamacare coming along ? know ... one promised would enacted soon took office ...... republican-controlled congress.fantastic , n't ? oh wait ... n't happen .",0,1,1,1
14736,1125228457569468416,2019-05-06,"@gourev @realDonaldTrump Makes me laugh, except for the medical help for others, but a lot of it on the list would cost me, the average ‘Joe’ more out of pocket. My health insurance has already took a hit from Obamacare. Is it tax the rich more or maybe look at loop holes. Women do have equal rights!","@ gourev @ realdonaldtrump makes laugh , except medical help others , lot list would cost , average ‘ joe ’ pocket . health insurance already took hit obamacare . tax rich maybe look loop holes . women equal rights !",0,1,1,0
87869,1511026805616095241,2022-04-04,"@EmersenLee So, she admits Obamacare SUCKS?
Face it, we're both yelling at a putz who makes about 200k a year and still hasn't paid off the college loan for a degree she knows nothing of. https://t.co/YNI2R8L6pg","@ emersenlee , admits obamacare sucks ? face , 're yelling putz makes 200k year still n't paid college loan degree knows nothing .",0,0,1,0
31196,1214313211597594624,2020-01-06,Drugs I had felt a strong sensation of being ripped off on Obamacare.,drugs felt strong sensation ripped obamacare .,0,0,1,1
25264,1186304198146691073,2019-10-21,@vycegripp @JoeBiden Do you think he or anyone else read the Obamacare bill?,@ vycegripp @ joebiden think anyone else read obamacare bill ?,0,1,1,0
22095,1163537132813729792,2019-08-19,@HillaryClinton It's a good thing trump hasn't been able to repeal #Obamacare because a burn this bad will be a preexisting condition. https://t.co/4JShjQVM6B,@ hillaryclinton 's good thing trump n't able repeal # obamacare burn bad preexisting condition .,1,1,1,1
29588,1206630019566637057,2019-12-16,'Obamacare' tax repeal added to $1.4T wrap-up spending bill: https://t.co/nVHgQ5hHMC,'obamacare ' tax repeal added $ 1.4t wrap-up spending bill :,0,1,1,1
8546,1112816317931847680,2019-04-01,@justme2 @Tennesseine @VP @UnplannedMovie @AbbyJohnson @CREWcrew @OfficeGovEthics Obamacare does NOT do this! Wake up!,@ justme2 @ tennesseine @ vp @ unplannedmovie @ abbyjohnson @ crewcrew @ officegovethics obamacare ! wake !,0,1,1,0
65475,1323336163533283329,2020-11-02,"@H3llfireSpecial @AngryJoeShow Obamacare: lived up to campaign promise.  
Replacing Obamacare with something better: Absolute bullshit.  It was ready in ""two weeks"" so many times.",@ h3llfirespecial @ angryjoeshow obamacare : lived campaign promise . replacing obamacare something better : absolute bullshit . ready `` two weeks '' many times .,0,1,1,1
74278,1361199215402049571,2021-02-15,"@dremilyportermd These are the death panels conservatives said would take over under Obamacare. They have been here, it is about maximizing profit, it has nothing to do with making you healthy.","@ dremilyportermd death panels conservatives said would take obamacare . , maximizing profit , nothing making healthy .",0,0,1,0
23420,1173650597125353474,2019-09-16,"@KAMEricaGA1 @tgsmith50 @parscale Trump’s Administration Never sued to eliminate ACA or in other words millions of Americans’ healthcare?! 
Notice you didn’t answer how would not owning a tactical gun negatively impact your life? Compared to parents who lost their children, loved ones? 
https://t.co/Wfoi5QEYph","@ kamericaga1 @ tgsmith50 @ parscale trump ’ administration never sued eliminate aca words millions americans ’ healthcare ? ! notice ’ answer would owning tactical gun negatively impact life ? compared parents lost children , loved ones ?",0,1,1,1
48658,1279954605112098816,2020-07-06,"@MSignorile @Mediaite The IASC supports Biden, as Trump's kids in cages, abandoning Ukraine &amp; Kurds to die, giving up on COVID-19, support of dictators &amp; trying to kill Obamacare, prevents anyone who cares about #humanrights supporting Trump's campaign.

🌊 🌊 🌊Resisters Please follow us 🌊 🌊🌊","@ msignorile @ mediaite iasc supports biden , trump 's kids cages , abandoning ukraine & amp ; kurds die , giving covid-19 , support dictators & amp ; trying kill obamacare , prevents anyone cares # humanrights supporting trump 's campaign.🌊 🌊 🌊resisters please follow us 🌊 🌊🌊",0,1,1,1
37328,1234540400209268737,2020-03-02,"#ACA on the ropes. 

This is how #MoscowMitch appointees will ""help"" on #Coronavirus

The Republican Plan is to control the messaging. https://t.co/RI4lsbVSq4",# aca ropes . # moscowmitch appointees `` help '' # coronavirusthe republican plan control messaging .,0,1,1,1
17134,1140598489904222209,2019-06-17,@realDonaldTrump 6 broken promises Trump made about health care LAST election https://t.co/OFNs5CuJYF via @politico #VoteBlueToSaveAmerica #VoteBlueNoMatterWho2020,@ realdonaldtrump 6 broken promises trump made health care last election via @ politico # votebluetosaveamerica # votebluenomatterwho2020,0,0,1,0
3733,1087143066132144128,2019-01-21,REPORT: The Anti-Obamacare Doctor https://t.co/b9DHBDbt02,report : anti-obamacare doctor,0,1,1,1
54074,1308155784258150401,2020-09-21,"RAMIREZ COUNTERPOINT
THE DOVE AND THE DODO
https://t.co/wtLkrFjD23
SUPPORT EDITORIAL CARTOONING
SUBSCRIBE HERE: https://t.co/wkZNGJcQCu

Like @ Facebook:https://t.co/WeX1G9jwDl
BOOK:https://t.co/eqyzRdz8nS https://t.co/N6EcVLgNE9",ramirez counterpointthe dove dodosupport editorial cartooningsubscribe : like @ facebook : book :,0,1,1,1
585,1308036194907766784,2020-09-21,"Here’s your daily reminder that #ObamaCare IS the #AffordableCareAct &amp; that @realDonaldTrump and wants the Supreme Court to deem it unconstitutional a week after the Election.

There is no replacement for YOUR healthcare. And if you have a pre-existing condition you are screwed.",’ daily reminder # obamacare # affordablecareact & amp ; @ realdonaldtrump wants supreme court deem unconstitutional week election.there replacement healthcare . pre-existing condition screwed .,0,0,1,1
75411,1371456953075965955,2021-03-15,Obamacare by Quelle Chris is now playing at https://t.co/EWkekq90kT.,obamacare quelle chris playing,1,1,1,1
94355,1582116134010368001,2022-10-17,Sorry it’s not affordable Obamacare was a price hike on individuals. My son of 29 forced to pay a premium to high you he doesn’t get penalized by the IRS https://t.co/cLYydqxGg8,sorry ’ affordable obamacare price hike individuals . son 29 forced pay premium high ’ get penalized irs,0,0,1,0
59373,1313139454496837635,2020-10-05,"@SerenaDawn3 @realDonaldTrump Protect? We have this now in Obamacare you idiot. Remember, the one you’re trying to dismantle and strike down??","@ serenadawn3 @ realdonaldtrump protect ? obamacare idiot . remember , one ’ trying dismantle strike ? ?",0,1,1,1
33786,1224211006412345345,2020-02-03,"@realDonaldTrump 
https://t.co/6vdaukI6ZV
when your talking points meet the truth!
WTFacts?
@VP admits
@ObamaCare
saved HealthCare in HIS STATE!
WTFacts?",@ realdonaldtrump talking points meet truth ! wtfacts ? @ vp admits @ obamacaresaved healthcare state ! wtfacts ?,0,1,1,1
47546,1272321470983811072,2020-06-15,"@betstheponies @Chris_Meloni @RexChapman Oh yeah? And who do you suggest I check with? Even Fox has it. So you're either uninformed, or a liar. Either way, you're a bigot. https://t.co/RoSGduQMzP","@ betstheponies @ chris_meloni @ rexchapman oh yeah ? suggest check ? even fox . 're either uninformed , liar . either way , 're bigot .",0,1,1,0
19548,1150802215856222209,2019-07-15,"Oh I hate this fucking talking point. MEDICARE FOR ALL GIVES EVERYONE HEALTH CARE, IT GETS RID OF OBAMACARE BY REPLACING IT WITH SOMETHING BETTER YOU FUCKING SERVILE PIECES OF HORSE SHIT! https://t.co/RqmOWlvQbO","oh hate fucking talking point . medicare gives everyone health care , gets rid obamacare replacing something better fucking servile pieces horse shit !",0,0,1,0
8264,1112829712898904065,2019-04-01,Most #IdentityTheft in US r medical-related/30Million Americans r left uninsured under so called #Obamacare https://t.co/DdUzITq5jF,# identitytheft us r medical-related/30million americans r left uninsured called # obamacare,0,0,1,0
74196,1361271688810401792,2021-02-15,"Impeachment introduced by the way, I met him in the first row. Indiana was Bobby Knight, because he’s the best, the Navy Seals. Not anymore. Not going to tell you. When our navy begins fighting, they finish the — the big lie: Obamacare. And, where are they? Washington, D.","impeachment introduced way , met first row . indiana bobby knight , ’ best , navy seals . anymore . going tell . navy begins fighting , finish — big lie : obamacare . , ? washington , .",0,1,1,1
34891,1229428858094596097,2020-02-17,"Put #AmericansFirst 
#Obamacare is never coming back.
Pete says ONLY what he thinks people want to hear. So he'll get the vote. But if he does can't comply because that care is long gone &amp; dead. &amp; not good care for all,
&gt; at all. https://t.co/CeUZg3vNYi","put # americansfirst # obamacare never coming back.pete says thinks people want hear . 'll get vote . ca n't comply care long gone & amp ; dead . & amp ; good care , & gt ; .",0,1,1,0
12883,1117937621831831553,2019-04-15,I’m grateful that Michelle Bachmann  has access to psychiatric and mental health care (courtesy of the ACA Obamacare) she desperately needs it! https://t.co/bXgWOsmi97,’ grateful michelle bachmann access psychiatric mental health care ( courtesy aca obamacare ) desperately needs !,1,1,1,1
34655,1229464525855973376,2020-02-17,"@brianstelter We absolutely know what we need, but that doesn't equal the votes needed. We need a moderate candidate like @amyklobuchar  to win the independent vote who clearly expressed they want choices on healthcare, then improve on the ACA/Obamacare","@ brianstelter absolutely know need , n't equal votes needed . need moderate candidate like @ amyklobuchar win independent vote clearly expressed want choices healthcare , improve aca/obamacare",1,1,1,1
66073,1323284323391492096,2020-11-02,"@floridastate @FLBOG Over 11 MILLION jobs still NOT recovered from Covid. New RECORD numbers of COVID-19 cases and people DYING. Trump wants to FIRE Fauci! GOP trying to ELIMINATE Obamacare. VOTE! Dont trust USPS.
#VoteBlueToSaveAmerica2020 #BidenHarris
https://t.co/aDOiRDI6OA",@ floridastate @ flbog 11 million jobs still recovered covid . new record numbers covid-19 cases people dying . trump wants fire fauci ! gop trying eliminate obamacare . vote ! dont trust usps. # votebluetosaveamerica2020 # bidenharris,0,0,1,1
94819,1581829645548539904,2022-10-17,@JamesBradleyCA People were also supposed to be able to keep their already existing healthcare plans when Obamacare was instituted. We all know how that went. The exact opposite happened.,@ jamesbradleyca people also supposed able keep already existing healthcare plans obamacare instituted . know went . exact opposite happened .,0,1,1,0
46251,1267506014816890880,2020-06-01,@MistinguetteGr1 Because.  It would damage or replace Obamacare.   It’s not that M4all is racist.  It’s that it will destroy Obama’s legacy in some people 👀 eyes.  #M4all,@ mistinguettegr1 . would damage replace obamacare . ’ m4all racist . ’ destroy obama ’ legacy people 👀 eyes . # m4all,0,1,1,0
56730,1313263461623791617,2020-10-05,Doesn’t seem to be covered by my employer’s health insurance plan! We want a public option under Obamacare! We want what Trump got! This is Have vs the Havenots. https://t.co/YogX10XR66,’ seem covered employer ’ health insurance plan ! want public option obamacare ! want trump got ! vs havenots .,0,1,1,0
12769,1112513133170618368,2019-04-01,"pour ceux qui sont pas américains
ACA est le nom officiel de l'Obamacare 

for those who are not American
ACA is the official name of Obamacare https://t.co/hEsZLbdw38",pour ceux qui sont pas américainsaca est le nom officiel de l'obamacare americanaca official name obamacare,1,1,1,1
64483,1323407910681124864,2020-11-02,@JoeBiden Uuhhh you’re kidding right??  I remember when you were VP and we struggled and thanks to Obamacare my insurance is now so unaffordable that we can’t even afford to use it.,@ joebiden uuhhh ’ kidding right ? ? remember vp struggled thanks obamacare insurance unaffordable ’ even afford use .,0,1,1,1
61792,1312974668832350210,2020-10-05,"@tabit_janet @AmyJacobson @JoeBiden @MorningAnswer Ended the Obamacare mandate, once again saving taxpayers money.  I could go on, but I’d be up all night typing and still wouldn’t be finished!","@ tabit_janet @ amyjacobson @ joebiden @ morninganswer ended obamacare mandate , saving taxpayers money . could go , ’ night typing still ’ finished !",1,0,1,0
54538,1308117943608377344,2020-09-21,@RoscoeBDavis1 ROberts  compromised after Brennen spied on his emails. Sketchy issues with his kids adoption process. Been blackmailed ever since hence his vote on Obamacare. Common knowledge.,@ roscoebdavis1 roberts compromised brennen spied emails . sketchy issues kids adoption process . blackmailed ever since hence vote obamacare . common knowledge .,0,1,1,1
81833,1450088792971350019,2021-10-18,"@POTUS It's not right to get RICH as a Politician in Government. 
Not right to exempt themselves from Obamacare. 
Not right to vote themselves pay raises. 
Not right to have Dead people Voting.
Democrats do the wrong thing every day. 
Stop lecturing the US ...
President Liein Biden.",@ potus 's right get rich politician government . right exempt obamacare . right vote pay raises . right dead people voting.democrats wrong thing every day . stop lecturing us ... president liein biden .,0,1,0,1
69523,1335978937374056454,2020-12-07,"@LENTZ16 @hegemony_mony @KarenKat23 @JimSmit89156120 @CoriBush Grow a backbone and make a point that actually matters.

""Obamacare is a failure"" is only half a point. The part that actually matters is ""so what do we do about it?""

If you continue to ignore that bit, your attempt at a point means nothing.","@ lentz16 @ hegemony_mony @ karenkat23 @ jimsmit89156120 @ coribush grow backbone make point actually matters . `` obamacare failure '' half point . part actually matters `` ? `` continue ignore bit , attempt point means nothing .",0,1,1,1
51295,1290104622133125120,2020-08-03,And also he took away ObamaCare right before pandemic which actually helped people with pre existing conditions. And who does the virus affect more? People with pre existing conditions. 🤷🏽‍♂️ https://t.co/fVsC2JH6pV,also took away obamacare right pandemic actually helped people pre existing conditions . virus affect ? people pre existing conditions . 🤷🏽‍♂️,0,1,1,1
47360,1272391779543846914,2020-06-15,"@LGoralska @ErrolWebber @realDonaldTrump @POTUS The pretender:  Iran Nuclear Deal - an unmitigated disaster.

Libya/Syria/ISIS

Benghazi.

IRS Political Profiling Abuse.

DACA.

Fast &amp; Furious.

Auto Bailout.

Illegal ""Recess"" Appointments.

DOJ Slush Fund.

ObamaCare.

And, of course, ObamaGate.","@ lgoralska @ errolwebber @ realdonaldtrump @ potus pretender : iran nuclear deal - unmitigated disaster.libya/syria/isisbenghazi.irs political profiling abuse.daca.fast & amp ; furious.auto bailout.illegal `` recess '' appointments.doj slush fund.obamacare.and , course , obamagate .",0,1,1,0
94472,1582065199086850048,2022-10-17,"President Biden Announces Fix to Family Glitch in Obamacare Subsidies — NNPA NEWSWIRE — “Under President Biden’s leadership, our nation’s u — https://t.co/nF7p4ATk6O
@StacyBrownMedia @NNPA_BlackPress @JoeBiden @HHSGov @SecBecerra #10MillionMoreBlackVoters https://t.co/5L0B9u8ZNS","president biden announces fix family glitch obamacare subsidies — nnpa newswire — “ president biden ’ leadership , nation ’ u — @ stacybrownmedia @ nnpa_blackpress @ joebiden @ hhsgov @ secbecerra # 10millionmoreblackvoters",1,1,1,1
81154,1445084919726698506,2021-10-04,"The South Florida Sun Sentinel reports former President “Donald Trump failed to kill Obamacare, and now it’s growing by leaps and bounds.” Consumers in South Florida who buy health insurance on the federal exchange will find significantly expanded options Nov. 1","south florida sun sentinel reports former president “ donald trump failed kill obamacare , ’ growing leaps bounds. ” consumers south florida buy health insurance federal exchange find significantly expanded options nov. 1",1,1,1,1
67528,1323070417972744193,2020-11-02,Enrollment for Obamacare opens today to 12/15/20 https://t.co/S7qdER87fJ,enrollment obamacare opens today 12/15/20,1,0,1,0
